Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Standard Deviation
0xd328bf1828224e8b912af39c7b552117f0c1eee4e218a04a5654fe987d8079f6,12369878,1620159668,5/4/2021 20:21,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbda987a3b96c048ed2178ee4c4cb5509f47ed440,5739.271732,53623.9719
0xd771634405d3b1884bece9ab186a321b792e70851f74c95bed002ced24b9571c,12369878,1620159668,5/4/2021 20:21,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x82e7b6d4de12d3ab104912f42c97de3055b5f014,2430.76066,49912.81987
0x66ba64718840780988f9bba0e3f97f08e3c912dea368e13347ac662254958e37,12369879,1620159675,5/4/2021 20:21,0xdce7fe83d93e0ce9666c8cf0c674c3e11b6de07d,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,1200,65384.31236
0x93ef5cf2394744405400bb99482c79c8a763d950090164dc98fe3e56b496465a,12369881,1620159692,5/4/2021 20:21,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x1df428833f2c9fb1ef098754e5d710432450d706,5005,22444.16668
0x9f26a1f255d6c0f8f77b88ef72abaa50f93e6c5a5cf9346b47be86c75dfc35ce,12369883,1620159700,5/4/2021 20:21,0xd9143f49d3025bf87ae46551546a02f4e1a07bec,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,5000,12361.85865
0xd7461e591739323cd3dc58500c2152183c4d56a01ccd27ee6fdc2dca71d614f4,12369885,1620159717,5/4/2021 20:21,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x59903993ae67bf48f10832e9be28935fee04d6f6,5285.281863,1932.440616
0xa33eeb1fee3740c4deccba7f3d35f22fd91f97244fe9de9f3e15e4cceb03727e,12369885,1620159717,5/4/2021 20:21,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9c7efb0bcc09283861cd06ea5cfd1618989a4cfa,15000,72036.38813
0x940e9f1e1449f9e11878fb6f7591cc3d6e85fe159b6ebea027e23f11675b5983,12369885,1620159717,5/4/2021 20:21,0x59903993ae67bf48f10832e9be28935fee04d6f6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,5285.281863,36768.13028
0x9be6aac2122bfce06a8293bb0006a8a92f474e3544c7bc6e3ecf0989000b323f,12369885,1620159717,5/4/2021 20:21,0xd172fda8fd28d5f34ef3d49d5977f7814f024354,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,3949.398098,17116.63157
0x42eacdbc8dc93b3b592988d32801ba4811b51db73e1b647b9d39e5d9c1199b43,12369885,1620159717,5/4/2021 20:21,0x205f354e2ed4f41fa9747a5aad009460753c3f65,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,4692.9534,57997.76245
0x8ced9077526cb7dce778a35acd5c83cc68823b58a6cf2fd3f779f14a51029f59,12369887,1620159742,5/4/2021 20:22,0x78c49a9ff270562f0aaea3e54c12d5841acdf599,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000.27623,13785.64373
0x56c863617022e743b52a68130f79a7c263629e8383e3d3cddfb87a0209beb3df,12369889,1620159760,5/4/2021 20:22,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x6d2c2d57d49b015847a4a48ebb143138a5d7a455,357.4354086,73359.21064
0x7829be235f1c7a56e2251b1d92f5e27aa5c95a389f7cb14a4f4c5d4f6a929b55,12369896,1620159835,5/4/2021 20:23,0xcae46a7aec75320cb2c3ef014db0aca3ce612d68,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,56194.26316
0xf1db46273ec78348e6022cb5d29c7165a67a61c53141971576e3eb529275c546,12369898,1620159870,5/4/2021 20:24,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x170ae47ba9b913c33f038aa011b5b83935e86091,4068.03455,-66959.13778
0x668eb04aabba929c948e1f153ca74edeacc45e69f418e31b249cacce103106e8,12369902,1620159877,5/4/2021 20:24,0x89fcb042d49e520b7bf1294bbd26f065b4531b99,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,6822,40840.26035
0x60042c6f2a38904d543c1380d9f3339baf4abe32cd7ac88e76a3016413afa8c6,12369903,1620159895,5/4/2021 20:24,0xa574225ffa9b40db38d387b041484c0c1a499098,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,6084.651327,42564.56047
0x5eeab7e3df76c327b5c43abece4dda84441d8cc20a9159209d6347373c905b2f,12369905,1620159906,5/4/2021 20:25,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x000000000000084e91743124a982076c59f10084,18660.16622,22625.96477
0xe6ff5c82a511f8bfb7e4ec67e88a8b44d6573143f8ed94595d7d0d10bc6d0560,12369906,1620159919,5/4/2021 20:25,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9c7efb0bcc09283861cd06ea5cfd1618989a4cfa,10000,26280.94922
0x9418b206dc079ead3e8c14f0339b5901179cf5686c092c06053b860835a93696,12369906,1620159919,5/4/2021 20:25,0x000000000000084e91743124a982076c59f10084,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,18660.16622,61468.86246
0xb2c3f20d82809a4d1d14efce98466647c9728faed01031671805c709a513e109,12369908,1620159933,5/4/2021 20:25,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x81a605058921b02efdb8208803e2ee9f22f8857a,15000,-29296.00501
0x4a030dc956e4a06c5beed6213d6632f85ca98cd2ab12ffd2f7c2d0558aa20784,12369911,1620159979,5/4/2021 20:26,0xc11074f1f78754d83f5e8d4f9eff36bf4c76824f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,-17107.5145
0x975371897b148638780e07cf310a92222f1ee0bb4ece7cdf917b78928dee73e2,12369915,1620160034,5/4/2021 20:27,0x000000aaee6a496aaf7b7452518781786313400f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,70175.5349
0xa7bcbbe8dcda22efd2b06c4bc7c9090e7a38f8087c836ccd40791165cd21de3e,12369916,1620160046,5/4/2021 20:27,0x66fd7b483c1ec17a3968fe1a8bd42efb2afa7e46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,4739.277718,-35484.99473
0x6b90d6a7c6821e502498f41be847706d1f093c6b4f96be129e42b56d784cc1ca,12369919,1620160067,5/4/2021 20:27,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x45eeab0cf2d9274ef8c2917373a5796a3b8d4410,8640.241595,47587.08059
0x235ef9af58b46dafdf02f03e7b6f2c56f6da70559070454ea660355f917faa2f,12369921,1620160105,5/4/2021 20:28,0x36d960741d2ea0bfccfa23838828af528e38cd9a,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,7047.664958,-10431.17988
0x72c221cd53573ba6741c7eda591664f7073cbb3b22233376c5df95719198e75e,12369921,1620160105,5/4/2021 20:28,0x49739691fb5f3992b3f2536f309d955558e75933,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,53578.6451
0x5cc4fe94a8c9a24ddd6c9195aed00a2c42bdad3fc40d2f0618a601d6dc989640,12369931,1620160245,5/4/2021 20:30,0xd3432463cf264f4def759ca6f8843d47dd00b2fd,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,9000,-20977.71941
0x1e5b0a29fac742c141b1002db690fe8933c97ac0e7f4dd36cd1d46ae51c95e97,12369933,1620160267,5/4/2021 20:31,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xacc452a494b59a3f536d717f6222d09c5acf20a8,169.1165746,29507.49724
0x48f8765e3e7a2517d9135b15aa874714ca111e298df1e923ce72b3244a12d8c0,12369933,1620160267,5/4/2021 20:31,0x49739691fb5f3992b3f2536f309d955558e75933,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,42221.09134
0x7340d6dbb4b2cdb824b577ab807d0180c601444bc94a1bc8f790e574cb0f840d,12369936,1620160303,5/4/2021 20:31,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbed732000f3ebdaa7c344ae53f5cd584d8d65e4f,7192.094806,-19879.15819
0x2639955a020ad73a760e59029b8482e4435b1ece1fe00a84afa0916d034aface,12369937,1620160305,5/4/2021 20:31,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xda1faeb056a2f568b138ca0ad9ad8a51915ba336,11783.4723,48693.25082
0x6e70b572523e0432ebc6c86a9014a60acc28b2cf7711896aa386fa4f2e9d5e3a,12369937,1620160305,5/4/2021 20:31,0x6ca3418499a2283710ef24f40205aae7beb428d0,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,14974.57867,81880.97593
0xbc06881d58b98b14ebf0118d64d6222a998c62b132014c194b169fe4876c0bb9,12369938,1620160316,5/4/2021 20:31,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xffe3fb0c13227b4309c6f04adacc2c6c889536b1,7720.015899,4237.4392
0x91fb71a7fdbdf0aa3b2b593bd58aa466c18ae64d45513707f5ca59cb8840c638,12369940,1620160327,5/4/2021 20:32,0x170ae47ba9b913c33f038aa011b5b83935e86091,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,4742.474934,-9145.052444
0x0bdee72924f215735f7b40567063d7c1f9ec5b486942b1b7a030290b357f8e19,12369940,1620160327,5/4/2021 20:32,0xda1faeb056a2f568b138ca0ad9ad8a51915ba336,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,11783.4723,-14133.45474
0x657b0d514bcfd19bc1c3d89d6e4b2ccd7febe42f627d5158794453cd52ad88a2,12369952,1620160460,5/4/2021 20:34,0xc11074f1f78754d83f5e8d4f9eff36bf4c76824f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,9495.511397
0xab29fee3fd4e4a94a85423f11044cb00635de5ecc27c478d303e6c904c1434b7,12369960,1620160621,5/4/2021 20:37,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,9175.735245,-10855.27998
0x54b8e7a3c3fe6681089fc0358a1a51477ce988779db611ac694cdf4094263dc5,12369963,1620160657,5/4/2021 20:37,0x6018887da486cdfed5baeebfbd1fbbb34f94c7ac,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,16974.27623,39387.67557
0xac7dc34ebf9288cf21b19893f1232d62bda4ce46970eded2d3b9c984fe6cdbb0,12369968,1620160706,5/4/2021 20:38,0x283d37e46f7817610fa03fe8ece875a2897a8df9,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,15000,214290.2072
0x340c7c2dad4910a4f5953963c8272b75f41d38d3b71e03241174bfec4a323e98,12369969,1620160717,5/4/2021 20:38,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x170ae47ba9b913c33f038aa011b5b83935e86091,6574.438249,-31728.59771
0x28ab7e851c45fc69bf1101147d447df607625b715732114967043d6fd8337a98,12369974,1620160784,5/4/2021 20:39,0xc11074f1f78754d83f5e8d4f9eff36bf4c76824f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,31271.2311,84559.0206
0x302d6e205f588ab3d6e99ea1a5bfac3a0e741cfb9bfd03bb05a89e46cae29282,12369975,1620160801,5/4/2021 20:40,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,19771.45218,-2779.74639
0xb101f8fc579a84b0fb0a23799d0abda34e535cfc736774156a4fab360997a895,12369983,1620160938,5/4/2021 20:42,0xa18de17a1f363e695d0d459b1771cbca6ec7b44d,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,2500,-10297.53128
0x58962bd643a9b405168a1108e6c3133d709e453b52ca0150a307be4713d64aaf,12369988,1620160973,5/4/2021 20:42,0x156d3129b2fd634d5b0817132401aa68b0126098,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,14897.18839,6672.036426
0x79f3ad533567a89ce3d75f736916ea4a27d4a61a9dfe827b941cf31a8c19e53e,12369989,1620160983,5/4/2021 20:43,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x5115b48202ac64b338cfb7a991ec394a7508c54b,24000,-428.3982917
0xcf55793901b346af88646ab00e7e40696a45430718f41e06d657dd6c4505d0b0,12369991,1620161012,5/4/2021 20:43,0x4d9b71626c9cb31856db4d5c0bdcff586e35ba7d,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,593.2110788,81197.9649
0xb14acc91c3f53eac9033a1db1fa6df0fbf6a76b7836d99d358e1e7b546104296,12369991,1620161012,5/4/2021 20:43,0xaf616daba40f81b75af5373294d4dbe29dd0e0f6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,30000,-24829.10634
0x23fb8c28897f48b67926f0efd0200c1f0262b83309f584eb3ee88f4cd1bfe851,12369997,1620161090,5/4/2021 20:44,0xaf616daba40f81b75af5373294d4dbe29dd0e0f6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,30000,53066.79592
0x5b5d4b9ce7918a1601d90cb6a24ab02f59ff8b1d16669db00fe898bb5b960a40,12370002,1620161163,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7fe23b29085dbd51aa43b6000a38afb0f10712cb,3373.125074,28971.43012
0x72c4e3d2e60005bdba2e0f9ca2f52caf436daa7834f5a5d676cee41460b5fdfd,12370004,1620161172,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x4d3e152aa1426ecb72c552bec5f2375f6327333f,26805.19183,71498.19377
0x777d6b1d126b1b1acbca6ea58ad12f395ffae4a08e9ca2da75bea72c02121269,12370004,1620161172,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x6ca3418499a2283710ef24f40205aae7beb428d0,13419.55551,5173.797574
0xf1d93daa1097251d390e72764d61168e543288d767cdb8a6888d9bcbf70e7d23,12370004,1620161172,5/4/2021 20:46,0x4d3e152aa1426ecb72c552bec5f2375f6327333f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,26805.19183,-2031.36332
0xc7218367efff39b96d936ce8e296ee0756868fb5b5cb280cde27b3bb70d20456,12370005,1620161176,5/4/2021 20:46,0x0c05c42d9dfe0979b504b0ff804bbfc2a95a51c6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,5158.579551
0xd3869aa1f8781199e74387df015b5d9135c1d6282662cab2d2ee1506d589efb6,12370005,1620161176,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xb5d228cf2cdc45b9667b7bf418dd3f0eb1da30a3,12636.37101,-47600.83146
0xf867b14e94357de4866fd1e8079bd9d65ccd12675db3ab40f2a57de820140b66,12370006,1620161194,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf79034f8b9f58acf09c9cba1529d4d91fa5913f7,4130.093724,-5732.042739
0x6bbca2adbf31e12c291095e2e5df970da2825ea6ecbde9cef7503b11257cec56,12370006,1620161194,5/4/2021 20:46,0xaf616daba40f81b75af5373294d4dbe29dd0e0f6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,29552.23881,-12830.51384
0xf3668f71b12015d98e26899650e4860c21af514d21ebbd2f23d47c175c752f3c,12370009,1620161201,5/4/2021 20:46,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xcffb0ae641bd3a73137cf21d236624a0c5feb7f8,13612.7077,64188.63397
0x3ac063355cbe04b6ce61aaf1bd9dd0fbfae31cff21250cee56c136d642120417,12370017,1620161253,5/4/2021 20:47,0xf34feb6719f10debba83cc66960ab2b72fe73b5e,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,5930.084707,-26464.14376
0xc31a0ef1968a574ab6c181b8c136bd03b38a3da0c1a67b656c09fcade8c7dd26,12370020,1620161271,5/4/2021 20:47,0x49739691fb5f3992b3f2536f309d955558e75933,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,92072.79645
0xf4ef7119d67421deb60e14eb787c6403a6529bee4bc42de494f6cc020efea1b0,12370024,1620161336,5/4/2021 20:48,0xac1c487f78564dffb2c94d6f28edf04e18843004,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,37113.19484
0x4a4cb2e3a0bde3fa81b3222c14df46d33d527139d4e78bcc2267254440bf4c24,12370025,1620161359,5/4/2021 20:49,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x4d3e152aa1426ecb72c552bec5f2375f6327333f,47870.88804,15482.45323
0x4188816a5e127fc54d120acea57673685d4d066bb610343cb222ec35cb85fd75,12370025,1620161359,5/4/2021 20:49,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x7ae14df87c7f733f34439b71c3bec097f2de43c8,25000,15841.87674
0xa87c409ce748e0e98ae2fd6a3bed86b1d97b90f0779afcfc2ef8a03a0a58249f,12370025,1620161359,5/4/2021 20:49,0x4d3e152aa1426ecb72c552bec5f2375f6327333f,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,47870.88804,17974.52713
0xc5cdef47d8c9ca99d23b4287615a623596fe7dbb0b7d11020b5e670f722c200b,12370031,1620161431,5/4/2021 20:50,0xdb38ae75c5f44276803345f7f02e95a0aeef5944,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,67164.1791,86229.73038
0x358aae98bd8cee7290f7062824371a2c439d8f5fbd83f16a383f6d629b11271e,12370039,1620161527,5/4/2021 20:52,0xcffb0ae641bd3a73137cf21d236624a0c5feb7f8,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,13612.7077,-6954.884476
0x9b7ca32fe3893947f7421b9b7f911c2c7d147b11f3205bedc73f6783a515b700,12370046,1620161645,5/4/2021 20:54,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xb7948fb55ed4e87147192ada644c2a5b6ee28ff6,27160.61286,1552.971864
0x895bb5725758e2b9429b1eb2aa57fb25ddef124b2abf2db3c260716352e30e93,12370051,1620161731,5/4/2021 20:55,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xda1faeb056a2f568b138ca0ad9ad8a51915ba336,26668.03195,49690.35856
0x280f95ee04523af65d569adbc1888bb1835e97b2904c9f210236db33c320ec2f,12370051,1620161731,5/4/2021 20:55,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf970947b24368c030fb0cf1aaef16a5ba92f5978,31038.04326,-76835.4707
0x466badbda0b03557ae39d2f3fa4817ecc1f0eaf30e6482ece6a42c2b1647ff7b,12370051,1620161731,5/4/2021 20:55,0xda1faeb056a2f568b138ca0ad9ad8a51915ba336,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,26668.03195,-10970.23333
0xfdd3c268cb7e6e2082c6188edba1ec43021d54c8156d175e0c79b187cf05a379,12370064,1620161894,5/4/2021 20:58,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,57647.17522
0x4fb573b66f5451fc988d4cc7c559673e7d272fa4f2e1977dbeee27cb03f7d8f7,12370066,1620161923,5/4/2021 20:58,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf0927513987041f0c5e8270b03af2423972dd6aa,38233.68804,31852.34086
0x455235685921c66170394b4919774d1de303494a955cdfc23d4d0cc6702650f9,12370066,1620161923,5/4/2021 20:58,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x9c7efb0bcc09283861cd06ea5cfd1618989a4cfa,25000,18330.96431
0x3d9f7ccada94ac71108927eb26c0a63b401190a17ae4976101cfd9b8da33b70b,12370066,1620161923,5/4/2021 20:58,0xf0927513987041f0c5e8270b03af2423972dd6aa,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,38233.68804,37725.22934
0xc27668ec80f63cfba65612a8c0c0b43165ef92499098dd6f5f55fb845a07d823,12370074,1620161999,5/4/2021 20:59,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x358a906ca407a35de33b930aa7cf49a301a4def1,17695.86512,17830.77409
0x7e98dc3834d7be16782f8d3de8b3a0f894aeef8e5c7d4dc1fdf30cc6da0a1336,12370083,1620162057,5/4/2021 21:00,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf970947b24368c030fb0cf1aaef16a5ba92f5978,5545.912778,-2433.331837
0xd4dba18b6d3842613f1adcc356337d5137cc51117eb50180ffa22f1070020a9f,12370085,1620162107,5/4/2021 21:01,0x33ee1fa9ed670001d1740419192142931e088e79,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,47472.12725
0x282a5b099f277b67b7010392525344507a7132971a0e0c58225849748c702585,12370085,1620162107,5/4/2021 21:01,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x1ce7aa5ffa80c9dbf58aa779b60c773d81764c9c,20270.62357,-43966.50589
0x8a9fa1f1c193c57189847e41304e7548521a8fd8fe96fc77c2c2d2b703d74cc8,12370090,1620162142,5/4/2021 21:02,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xd486ed9451b524148c2c9cf688854d229eee3c5c,4435.988772,65902.70693
0x2c3fcbfaa521f8dd4f01d17b4e4354c9eccce14c3a6da3c0c033cc2abcabb102,12370095,1620162203,5/4/2021 21:03,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xe6ac4decf2a6e97bbf9277f24f1adac8b8f8a6f1,30000,32070.99766
0x93c9f7d8ce0826c7f3dca90c55928563586e41755c9b05e9feb6bdbe513f4028,12370100,1620162278,5/4/2021 21:04,0x6018887da486cdfed5baeebfbd1fbbb34f94c7ac,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,10000,-10035.55221
0xea2419baf2e246d9747eba3e70544b69ef7b04a4b0f5c1987421523318a7c16d,12370109,1620162448,5/4/2021 21:07,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x194f0fe6d4dfbf198868b1b507cd74122fbfebcc,46204.87885,49077.62861
0x33ebb697f79c183c60534b5b7d85ed2769a2c10113d8269edfe9076b04910a28,12370109,1620162448,5/4/2021 21:07,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,13040.53045,67141.42122
0xd36e630341c9817bfcbfb86f2e8216dda69e6af595f4507acac1c3837e0ed8a8,12370114,1620162507,5/4/2021 21:08,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,54139.36917,81598.54252
0x0cb2854172e2f0af7571fd5ac61f3b43a6178d9cec5122d31409eb293fa767bf,12370118,1620162557,5/4/2021 21:09,0x170ae47ba9b913c33f038aa011b5b83935e86091,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,9361.55612,64544.04843
0xf09816fd7bc097ee88784d60ade36f358dc3bb5b80c0cdf1d9c061fba86e8058,12370122,1620162595,5/4/2021 21:09,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x901f253fc9fe429a3fbfb8a0a4a7280fb2a78b4b,6500,4991.058579
0xdccc0c1226e80c1f4912879cd43848a21f79608c3b32d377e90affe791d673b0,12370125,1620162673,5/4/2021 21:11,0xc15792b8578fc26c10de7f88191ecff579151866,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,3700,-5859.923218
0x5dbd76f46fd44e136712339ee0f1c0c8931c69ad3a7e9558e6d948159e609daa,12370126,1620162681,5/4/2021 21:11,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x4cbefba4564e8eababe61d52772c8c47fa473699,10392.51972,27725.22954
0x0f939516d9a302e40bb7a96fa0a14d8b7d1f38566f13b372e1039e953f2aeee6,12370133,1620162722,5/4/2021 21:12,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf632f067bb26b08e95e23225a016ed9e02265137,10000,48770.65001
0x7f13165c9f7c6f329f11ca1edadac029191aac6dd17108d715e645ac06f66a86,12370138,1620162786,5/4/2021 21:13,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf632f067bb26b08e95e23225a016ed9e02265137,30000,49799.58469
0x991aaa9e7977f801896753993da57e608832de0e19f55dfbdce231bffa85d538,12370138,1620162786,5/4/2021 21:13,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,9835.979487,2505.530068
0x19e32cd0146d3bf81f92835d86113b0a0eb5aa773501bc0c001b523496f3773f,12370139,1620162803,5/4/2021 21:13,0x3e22130a6627995b19da2ea00cb5da4ba06d7866,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,37422.03742,8866.458895
0xc2c5f8a0f78cbce7eb4efe08f236612f438ec6eedf3a7efb6a79279ab9adc207,12370139,1620162803,5/4/2021 21:13,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x2143d546334a0216d42518b8df9697b8baeffb3f,4055.721034,-15170.73478
0x75327fd8559609fb864fa64ae905b5c729d79e9dd887ed46cd3976421164c203,12370139,1620162803,5/4/2021 21:13,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x170ae47ba9b913c33f038aa011b5b83935e86091,6572.767729,68586.96972
0xe409ada9381ab26fd74e22a82ab840ae4c0031adca3234701309169cf6338831,12370141,1620162811,5/4/2021 21:13,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x000000000000084e91743124a982076c59f10084,9000.490817,28715.3419
0xb029959339dbe3743c31903ac0c8ddf8a797582012521adb100cc953a4ba5e5a,12370141,1620162811,5/4/2021 21:13,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x194f0fe6d4dfbf198868b1b507cd74122fbfebcc,34551.49091,12322.09543
0x372c9be10d888f937b0e0f06358da94af33319eab0103b248fcd3145a2e0adea,12370141,1620162811,5/4/2021 21:13,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,7064.865438,-61326.1786
0x85811c3bd4bc1b8d535ce1894380356fbe18660c5481c67a3101a97dc431b1f7,12370141,1620162811,5/4/2021 21:13,0x000000000000084e91743124a982076c59f10084,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,9000.490817,33610.47244
0x6835caca15b88e82f45c79233fe49d25c20c1bf805252d23ec8a610ed15a5684,12370147,1620162859,5/4/2021 21:14,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xf632f067bb26b08e95e23225a016ed9e02265137,30000,79067.76903
0xadba7cb497ba804ebf4c79e85bb3298fcd574f8876854a23a726cf00a8dcb3a7,12370147,1620162859,5/4/2021 21:14,0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,6330.901755,9067.811332
0x31239bc722ebccbd755f4e067201f856e94aca82f25fb0a48f732f47953969fe,12370148,1620162880,5/4/2021 21:14,0xf49b0c716c788d4f91e367136c814a7ba6a8b7b6,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,14994.71594,55348.35384
0xc89e7aded2cf7d53b8e359762791be4b968fae2613c91c0fa2c35b129df9849e,12370150,1620162893,5/4/2021 21:14,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0xbd7041c03b68467a55596f375c3e4bb716406a23,3300.23109,10869.42882
0xc5f7b1f09a50001bb16351f84516522ab989d3441434060018094b6461c32f4e,12370153,1620162914,5/4/2021 21:15,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,0x000000000000084e91743124a982076c59f10084,18741.98295,-41899.473
0x81f5dadee23bc3d2d5d521079d0f175af5a8202544f9cbf1a6cc3bb166c3d255,12370156,1620163034,5/4/2021 21:17,0x000000000000084e91743124a982076c59f10084,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,18741.98295,-16438.65787
